,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_f1_macro,split1_test_f1_macro,split2_test_f1_macro,split3_test_f1_macro,split4_test_f1_macro,mean_test_f1_macro,std_test_f1_macro,rank_test_f1_macro,split0_train_f1_macro,split1_train_f1_macro,split2_train_f1_macro,split3_train_f1_macro,split4_train_f1_macro,mean_train_f1_macro,std_train_f1_macro
10,8.05824580192566,0.15391478124048127,0.152100133895874,0.013160581024416834,gini,14,"{'criterion': 'gini', 'max_depth': 14}",0.7902454574434172,0.7653061224489796,0.7847576530612245,0.7844387755102041,0.7771045918367347,0.7803705200601121,0.008612948266968736,1,0.9356664540816326,0.9363092865683539,0.9357512953367876,0.9348744519728975,0.9345555998405739,0.9354314175600491,0.00063332223982568,0.598016892726253,0.5766872298860602,0.6021938972074177,0.5970852655573211,0.5975366393000517,0.5943039849354208,0.008995243571256152,3,0.8696386726350915,0.8760437238925173,0.8716712814008484,0.8718808154933818,0.8682789460021567,0.8715026878847991,0.0026328492878425233
11,8.051421546936036,0.12732451218481344,0.14142193794250488,0.011095207410586902,gini,15,"{'criterion': 'gini', 'max_depth': 15}",0.7857825948358305,0.7649872448979592,0.78125,0.7815688775510204,0.7761479591836735,0.7779473352936968,0.007164023339261958,9,0.9524872448979592,0.9532881626145875,0.9524910322837784,0.9508967716221602,0.9523316062176166,0.9522989635272203,0.0007769250671864617,0.5959094979144749,0.5767580334367628,0.5993481595623151,0.5944499040160068,0.5972386561626276,0.5927408502184375,0.00815228091344326,5,0.9038229642471365,0.9086459983514837,0.9049040135966196,0.9033584107241021,0.9067683840945547,0.9054999542027794,0.001962659275799483
12,9.031472730636597,0.5097103840270303,0.09634132385253906,0.01686051921187785,entropy,4,"{'criterion': 'entropy', 'max_depth': 4}",0.724577621931782,0.7034438775510204,0.7165178571428571,0.7126913265306123,0.7155612244897959,0.7145583815292136,0.00681540182201439,24,0.7176339285714286,0.7139099242726186,0.7206855320844958,0.7167795934635313,0.7209246711837385,0.7179867299151625,0.0026121647534133614,0.4320536920053321,0.42077393030498544,0.42611471405738627,0.4252258624615493,0.4269783688842906,0.4262293135427087,0.0036129135546085745,24,0.4278339385443917,0.4262002008770404,0.4300602115108525,0.42770030965005407,0.430385195651251,0.4284359712467179,0.0015709833048296452
13,12.119057893753052,0.7958993040969408,0.09993295669555664,0.014333880541199016,entropy,5,"{'criterion': 'entropy', 'max_depth': 5}",0.7424290723621294,0.717155612244898,0.7302295918367347,0.7315051020408163,0.7232142857142857,0.7289067328397728,0.008507031610384663,22,0.7362085459183674,0.7384615384615385,0.7369469908330012,0.7356715823037067,0.7357512953367875,0.7366079905706802,0.0010315914072975896,0.4564856060627194,0.4319988498327823,0.43984659810209675,0.4433583138932072,0.43400723665305513,0.44113932090877206,0.008677768923724405,22,0.44607182860779726,0.4548063194393483,0.44520703931557876,0.45441906585466035,0.4439870305125065,0.4488982567459782,0.00471420116792709
14,12.81757025718689,0.5762813888831337,0.09095683097839355,0.005549698019094572,entropy,6,"{'criterion': 'entropy', 'max_depth': 6}",0.7577303155881415,0.7337372448979592,0.7468112244897959,0.7464923469387755,0.7394770408163265,0.7448496345461997,0.008059879035027443,20,0.756218112244898,0.7643682742128338,0.7585492227979275,0.7575926664009566,0.7594260661618174,0.7592308683636866,0.0027805066739195936,0.5222873525814032,0.48240473868563044,0.5068208398767826,0.494636399498625,0.4896196680694474,0.4991537997423777,0.014041242034665167,20,0.5272263235708367,0.525011873429352,0.520959655660904,0.5207285239420228,0.5134166509864614,0.5214686055179154,0.004719042003239252
15,13.710493564605713,0.2994666900033429,0.11908159255981446,0.02047380564905711,entropy,7,"{'criterion': 'entropy', 'max_depth': 7}",0.7743066624163213,0.7452168367346939,0.7570153061224489,0.7627551020408163,0.7579719387755102,0.7594531692179581,0.009405736581795332,17,0.7818080357142857,0.7843762455161419,0.7811877241929055,0.7802311677959346,0.7847748106815464,0.7824755967801628,0.0017911206115067844,0.5631811178367462,0.5223162098807,0.5435563391772138,0.5422654861091943,0.5458000038809626,0.5434238313769634,0.012983740380404153,17,0.5746046511512103,0.5741563038695935,0.5691645811087537,0.5763024235545584,0.5739982226515228,0.5736452364671276,0.0023850862177457887
16,16.652539587020875,1.9007652398908825,0.1687472343444824,0.09147590625895703,entropy,8,"{'criterion': 'entropy', 'max_depth': 8}",0.7778131973222825,0.7528698979591837,0.7716836734693877,0.7704081632653061,0.7614795918367347,0.7668509047705789,0.008723544616464022,16,0.8029336734693877,0.8082104424073336,0.8019131127939418,0.8027899561578318,0.8040653646871263,0.8039825099031243,0.002222022721351837,0.574246325356783,0.5484653988402315,0.5738042063473253,0.56472309347272,0.5626053989620383,0.5647688845958196,0.00940154601358734,15,0.6124658377367613,0.6193051709533891,0.6110188244176458,0.6123402621842242,0.6077053833146527,0.6125670957213346,0.0037814482945277704
17,19.032216691970824,1.4639900214273927,0.11409468650817871,0.007345364964551779,entropy,9,"{'criterion': 'entropy', 'max_depth': 9}",0.7825948358304112,0.7563775510204082,0.7783801020408163,0.7761479591836735,0.7681760204081632,0.7723352936966944,0.009255089804399897,14,0.8297991071428571,0.8318852132323635,0.826145874850538,0.8286966919091271,0.8292546831406935,0.8291563140551158,0.0018516882497748271,0.5830831728758678,0.5559113680167134,0.5917470407495026,0.5820253284456796,0.5751127720752006,0.5775759364325928,0.01205294688768554,13,0.66013109718275,0.6635626762722564,0.6561712832444381,0.6589776717012559,0.6525399044969952,0.6582765265795391,0.003720626226745556
18,17.5747510433197,0.6450551657446151,0.13025708198547364,0.01026165585620302,entropy,10,"{'criterion': 'entropy', 'max_depth': 10}",0.7851450430347465,0.7608418367346939,0.7806122448979592,0.779655612244898,0.7678571428571429,0.7748223759538881,0.009026739832829077,12,0.8573820153061225,0.859306496612196,0.8555599840573934,0.8565165404543643,0.8577122359505779,0.8572954544761308,0.0012525218301792538,0.5886664201563611,0.565686230055757,0.5915236448219469,0.5864373267766485,0.5839403608075491,0.5832507965236525,0.009131401507520585,12,0.713466673002053,0.7119307323881744,0.7074231334884272,0.7079078621714663,0.7111755909686005,0.7103807984037444,0.0023417859839848726
19,18.711997699737548,0.4309490905657425,0.14142217636108398,0.014151998666202089,entropy,11,"{'criterion': 'entropy', 'max_depth': 11}",0.7841887153331208,0.7681760204081632,0.7844387755102041,0.7834821428571429,0.7723214285714286,0.778521416536012,0.006887805025135534,7,0.8871173469387755,0.8891191709844559,0.8860103626943006,0.8860103626943006,0.8868872060581905,0.8870288898740046,0.0011377143146038798,0.5826026288898272,0.5820450075628018,0.5973465129903158,0.5938961353336815,0.5909857521545276,0.5893752073862307,0.0061020325455014455,8,0.7667543485937454,0.7706901869353473,0.7624335548680373,0.7668296814171754,0.7631223769998553,0.7659660297628321,0.002974886272400685
20,19.469694328308105,0.9032605004762959,0.13663525581359864,0.020526794364557593,entropy,12,"{'criterion': 'entropy', 'max_depth': 12}",0.7864201466369143,0.7694515306122449,0.7838010204081632,0.7844387755102041,0.7729591836734694,0.7794141313681993,0.006848296981183697,6,0.9145408163265306,0.9159824631327222,0.9148664806695895,0.912714228776405,0.9145476285372658,0.9145303234885025,0.0010507445707099584,0.5923753936344085,0.5812090757430178,0.5996990588550198,0.5950979868300307,0.5899008425840954,0.5916564715293144,0.006152631943464083,6,0.8212764967061481,0.826977265563331,0.8169063235137538,0.818576306579411,0.8161220365394862,0.819971685780426,0.0039228563028834325
21,19.21438241004944,0.46210176500105354,0.15817713737487793,0.02065801706939918,entropy,13,"{'criterion': 'entropy', 'max_depth': 13}",0.78737647433854,0.7691326530612245,0.7857142857142857,0.7822066326530612,0.7739158163265306,0.7796691724187284,0.0070214521087131184,3,0.9394929846938775,0.9404543642885612,0.9381426863292148,0.9368672777999203,0.938860103626943,0.9387634833477033,0.0012150366633311262,0.5966684347446188,0.5860021427350244,0.6039054658095703,0.5923826663948647,0.5905784108171002,0.5939074241002357,0.006057800042301318,4,0.8738823900564174,0.8853982726675544,0.8723911626959227,0.8711168979845929,0.8732678894845922,0.8752113225778159,0.0051775391929780885
22,21.606624555587768,1.4638839443004015,0.166153621673584,0.02979412516638084,entropy,14,"{'criterion': 'entropy', 'max_depth': 14}",0.7841887153331208,0.7665816326530612,0.7857142857142857,0.7841198979591837,0.7767857142857143,0.7794780491890732,0.007158128361880849,5,0.9626116071428571,0.9605420486249502,0.9585492227979274,0.9583100836986848,0.9594260661618175,0.9598878056852473,0.001571072398410334,0.5964441398714619,0.5816853658103822,0.6014436577830653,0.5958736410960682,0.5988241408103511,0.5948541890742657,0.006872652279415238,1,0.9264450010769748,0.9249960313273408,0.915145661424977,0.9191497788975509,0.9193854017139775,0.9210243748881641,0.0041452830621239245
23,19.55195469856262,2.4615666225364996,0.11529254913330078,0.032148505490699815,entropy,15,"{'criterion': 'entropy', 'max_depth': 15}",0.7864201466369143,0.7691326530612245,0.7853954081632653,0.7822066326530612,0.7748724489795918,0.7796054578988115,0.0066152948741506346,4,0.9763233418367347,0.977281785571941,0.975528098844161,0.9744121163810283,0.9750498206456756,0.9757190326559082,0.0009999716843245216,0.5965599711945757,0.5854179341920203,0.6047947949249998,0.5932043651262126,0.5941127085964132,0.5948179548068443,0.006229500642463196,2,0.9515658685267075,0.9575549928167594,0.9541184070939766,0.9528907921844265,0.9530269807034174,0.9538314082650574,0.0020303685803609336
